fraud_reason,user_id,amount,merchant_category,location,flagged_at
IMPOSSIBLE_TRAVEL,user_002,150.30,clothing,Galle_LK,2026-05-06 01:02:04.654875+00
IMPOSSIBLE_TRAVEL,user_025,170.63,atm_withdrawal,Lyon_FR,2026-05-06 01:02:04.621151+00
IMPOSSIBLE_TRAVEL,user_002,12.41,restaurant,Lyon_FR,2026-05-06 01:02:04.621151+00
IMPOSSIBLE_TRAVEL,user_025,397.36,atm_withdrawal,Kandy_LK,2026-05-06 01:02:04.619691+00
IMPOSSIBLE_TRAVEL,user_039,258.37,clothing,Galle_LK,2026-05-06 01:01:54.919815+00
HIGH_VALUE,user_029,21135.26,online_retail,Colombo_LK,2026-05-06 01:01:54.822364+00
IMPOSSIBLE_TRAVEL,user_039,2994.67,travel,Berlin_DE,2026-05-06 01:01:54.820547+00
IMPOSSIBLE_TRAVEL,user_005,412.52,healthcare,Galle_LK,2026-05-06 01:01:44.906029+00
IMPOSSIBLE_TRAVEL,user_005,45.65,healthcare,Paris_FR,2026-05-06 01:01:44.906029+00
IMPOSSIBLE_TRAVEL,user_005,373.00,healthcare,Singapore_SG,2026-05-06 01:01:44.905083+00
IMPOSSIBLE_TRAVEL,user_030,88.28,entertainment,Bangalore_IN,2026-05-06 01:01:21.809698+00
IMPOSSIBLE_TRAVEL,user_030,96.80,restaurant,Berlin_DE,2026-05-06 01:01:21.808485+00
IMPOSSIBLE_TRAVEL,user_033,38.21,fuel,Chicago_US,2026-05-06 01:01:15.117713+00
IMPOSSIBLE_TRAVEL,user_034,110.64,fuel,Melbourne_AU,2026-05-06 01:01:15.117713+00
IMPOSSIBLE_TRAVEL,user_034,773.62,electronics,Singapore_SG,2026-05-06 01:01:15.117713+00
IMPOSSIBLE_TRAVEL,user_033,231.74,clothing,Delhi_IN,2026-05-06 01:01:15.100324+00
IMPOSSIBLE_TRAVEL,user_002,708.11,online_retail,Bangalore_IN,2026-05-06 01:01:06.086554+00
IMPOSSIBLE_TRAVEL,user_002,422.81,healthcare,Kandy_LK,2026-05-06 01:01:06.044486+00
IMPOSSIBLE_TRAVEL,user_009,98.15,grocery,Melbourne_AU,2026-05-06 01:01:06.041318+00
IMPOSSIBLE_TRAVEL,user_009,426.47,travel,Birmingham_UK,2026-05-06 01:01:06.041318+00
IMPOSSIBLE_TRAVEL,user_042,225.76,online_retail,Birmingham_UK,2026-05-06 01:00:53.595461+00
IMPOSSIBLE_TRAVEL,user_042,1585.30,travel,Galle_LK,2026-05-06 01:00:53.508059+00
HIGH_VALUE,user_034,22991.59,online_retail,Kandy_LK,2026-05-06 01:00:53.507213+00
IMPOSSIBLE_TRAVEL,user_035,414.43,online_retail,Sydney_AU,2026-05-06 01:00:44.810855+00
IMPOSSIBLE_TRAVEL,user_035,409.27,atm_withdrawal,Birmingham_UK,2026-05-06 01:00:44.810855+00
IMPOSSIBLE_TRAVEL,user_032,124.80,travel,Colombo_LK,2026-05-06 01:00:34.236855+00
IMPOSSIBLE_TRAVEL,user_032,17.51,entertainment,Lyon_FR,2026-05-06 01:00:34.225958+00
IMPOSSIBLE_TRAVEL,user_024,337.22,healthcare,Bangalore_IN,2026-05-06 01:00:25.60837+00
HIGH_VALUE,user_033,24782.48,electronics,Berlin_DE,2026-05-06 01:00:25.60837+00
IMPOSSIBLE_TRAVEL,user_028,14486.54,travel,Birmingham_UK,2026-05-06 01:00:25.60837+00
HIGH_VALUE,user_028,14486.54,travel,Birmingham_UK,2026-05-06 01:00:25.60837+00
IMPOSSIBLE_TRAVEL,user_024,158.62,clothing,Berlin_DE,2026-05-06 01:00:25.60837+00
IMPOSSIBLE_TRAVEL,user_024,1205.22,electronics,Berlin_DE,2026-05-06 01:00:25.592806+00
IMPOSSIBLE_TRAVEL,user_024,1522.38,travel,Manchester_UK,2026-05-06 01:00:25.592806+00
IMPOSSIBLE_TRAVEL,user_028,594.00,electronics,London_UK,2026-05-06 01:00:25.529636+00
IMPOSSIBLE_TRAVEL,user_028,115.72,electronics,Mumbai_IN,2026-05-06 01:00:25.507639+00
IMPOSSIBLE_TRAVEL,user_039,38.30,clothing,Melbourne_AU,2026-05-06 01:00:14.42323+00
IMPOSSIBLE_TRAVEL,user_039,1439.46,electronics,Chicago_US,2026-05-06 01:00:14.420425+00
IMPOSSIBLE_TRAVEL,user_042,188.83,entertainment,Kandy_LK,2026-05-06 01:00:03.838981+00
IMPOSSIBLE_TRAVEL,user_042,31.94,fuel,Melbourne_AU,2026-05-06 01:00:03.838959+00
IMPOSSIBLE_TRAVEL,user_005,163.49,entertainment,Chicago_US,2026-05-06 00:59:54.786514+00
IMPOSSIBLE_TRAVEL,user_040,220.50,healthcare,Colombo_LK,2026-05-06 00:59:54.745557+00
IMPOSSIBLE_TRAVEL,user_005,189.19,entertainment,Bangalore_IN,2026-05-06 00:59:54.745557+00
IMPOSSIBLE_TRAVEL,user_040,89.10,atm_withdrawal,Melbourne_AU,2026-05-06 00:59:54.745553+00
IMPOSSIBLE_TRAVEL,user_010,212.01,online_retail,Berlin_DE,2026-05-06 00:59:44.763379+00
IMPOSSIBLE_TRAVEL,user_010,95.49,entertainment,Galle_LK,2026-05-06 00:59:44.759191+00
IMPOSSIBLE_TRAVEL,user_029,77.49,fuel,Manchester_UK,2026-05-06 00:59:31.739814+00
IMPOSSIBLE_TRAVEL,user_029,124.09,healthcare,Los_Angeles_US,2026-05-06 00:59:31.706218+00
HIGH_VALUE,user_017,13050.83,travel,London_UK,2026-05-06 00:59:31.704958+00
IMPOSSIBLE_TRAVEL,user_020,70.85,fuel,Singapore_SG,2026-05-06 00:59:24.505864+00
IMPOSSIBLE_TRAVEL,user_048,159.55,travel,Lyon_FR,2026-05-06 00:59:24.505864+00
IMPOSSIBLE_TRAVEL,user_048,640.14,online_retail,Chicago_US,2026-05-06 00:59:24.471799+00
IMPOSSIBLE_TRAVEL,user_020,112.97,restaurant,Birmingham_UK,2026-05-06 00:59:24.471798+00
IMPOSSIBLE_TRAVEL,user_028,1017.11,electronics,Frankfurt_DE,2026-05-06 00:59:13.454771+00
IMPOSSIBLE_TRAVEL,user_028,224.95,travel,Paris_FR,2026-05-06 00:59:13.452347+00
IMPOSSIBLE_TRAVEL,user_047,301.06,clothing,Sydney_AU,2026-05-06 00:59:03.515173+00
HIGH_VALUE,user_009,17595.38,online_retail,Colombo_LK,2026-05-06 00:59:03.472065+00
IMPOSSIBLE_TRAVEL,user_047,140.30,travel,Colombo_LK,2026-05-06 00:59:03.471835+00
IMPOSSIBLE_TRAVEL,user_047,106.31,grocery,London_UK,2026-05-06 00:58:45.244304+00
IMPOSSIBLE_TRAVEL,user_050,232.52,clothing,London_UK,2026-05-06 00:58:45.244304+00
IMPOSSIBLE_TRAVEL,user_022,1438.88,electronics,Frankfurt_DE,2026-05-06 00:58:45.24291+00
IMPOSSIBLE_TRAVEL,user_050,273.95,electronics,New_York_US,2026-05-06 00:58:45.204957+00
IMPOSSIBLE_TRAVEL,user_047,186.39,healthcare,Mumbai_IN,2026-05-06 00:58:45.204957+00
IMPOSSIBLE_TRAVEL,user_022,137.47,travel,Los_Angeles_US,2026-05-06 00:58:45.204427+00
HIGH_VALUE,user_024,21324.12,online_retail,Mumbai_IN,2026-05-06 00:58:33.899276+00
IMPOSSIBLE_TRAVEL,user_029,312.17,healthcare,Lyon_FR,2026-05-06 00:58:15.390364+00
IMPOSSIBLE_TRAVEL,user_029,94.48,entertainment,Manchester_UK,2026-05-06 00:58:15.388709+00
IMPOSSIBLE_TRAVEL,user_033,10.82,restaurant,Kandy_LK,2026-05-06 00:57:44.203198+00
IMPOSSIBLE_TRAVEL,user_033,134.29,restaurant,Berlin_DE,2026-05-06 00:57:44.203198+00
HIGH_VALUE,user_036,12643.35,travel,Chicago_US,2026-05-06 00:57:44.191131+00
IMPOSSIBLE_TRAVEL,user_002,479.60,online_retail,Mumbai_IN,2026-05-06 00:57:24.404785+00
HIGH_VALUE,user_025,23258.59,electronics,Lyon_FR,2026-05-06 00:57:24.394257+00
IMPOSSIBLE_TRAVEL,user_025,31.52,clothing,Melbourne_AU,2026-05-06 00:57:24.321324+00
IMPOSSIBLE_TRAVEL,user_002,205.66,grocery,Birmingham_UK,2026-05-06 00:57:24.321324+00
IMPOSSIBLE_TRAVEL,user_025,23258.59,electronics,Lyon_FR,2026-05-06 00:57:24.321251+00
IMPOSSIBLE_TRAVEL,user_003,246.39,grocery,Lyon_FR,2026-05-06 00:57:04.103838+00
IMPOSSIBLE_TRAVEL,user_003,245.30,grocery,Delhi_IN,2026-05-06 00:57:04.103347+00
HIGH_VALUE,user_030,11712.44,electronics,Mumbai_IN,2026-05-06 00:56:54.633765+00
IMPOSSIBLE_TRAVEL,user_019,338.37,clothing,Galle_LK,2026-05-06 00:56:46.109798+00
HIGH_VALUE,user_045,24573.63,travel,Berlin_DE,2026-05-06 00:56:46.109798+00
IMPOSSIBLE_TRAVEL,user_019,138.43,restaurant,Paris_FR,2026-05-06 00:56:46.109194+00
IMPOSSIBLE_TRAVEL,user_045,323.60,clothing,Colombo_LK,2026-05-06 00:56:37.712395+00
IMPOSSIBLE_TRAVEL,user_045,30.42,healthcare,Frankfurt_DE,2026-05-06 00:56:37.711685+00
HIGH_VALUE,user_021,7010.09,travel,Kandy_LK,2026-05-06 00:56:26.56764+00
IMPOSSIBLE_TRAVEL,user_039,72.10,fuel,Mumbai_IN,2026-05-06 00:56:15.254498+00
IMPOSSIBLE_TRAVEL,user_039,228.77,healthcare,Singapore_SG,2026-05-06 00:56:15.250458+00
HIGH_VALUE,user_018,16937.64,electronics,Sydney_AU,2026-05-06 00:56:15.216614+00
IMPOSSIBLE_TRAVEL,user_044,149.00,clothing,Melbourne_AU,2026-05-06 00:56:15.216614+00
IMPOSSIBLE_TRAVEL,user_044,104.85,grocery,Bangalore_IN,2026-05-06 00:56:15.216614+00
IMPOSSIBLE_TRAVEL,user_018,173.40,entertainment,Frankfurt_DE,2026-05-06 00:56:15.216614+00
IMPOSSIBLE_TRAVEL,user_018,16937.64,electronics,Sydney_AU,2026-05-06 00:56:15.216492+00
IMPOSSIBLE_TRAVEL,user_047,156.82,healthcare,Chicago_US,2026-05-06 00:56:07.093622+00
IMPOSSIBLE_TRAVEL,user_016,237.91,grocery,Los_Angeles_US,2026-05-06 00:56:07.093622+00
IMPOSSIBLE_TRAVEL,user_016,490.46,online_retail,Manchester_UK,2026-05-06 00:56:07.046765+00
IMPOSSIBLE_TRAVEL,user_047,2885.87,travel,Delhi_IN,2026-05-06 00:56:07.046707+00
IMPOSSIBLE_TRAVEL,user_047,64.50,restaurant,Lyon_FR,2026-05-06 00:55:55.584944+00
IMPOSSIBLE_TRAVEL,user_042,321.44,electronics,London_UK,2026-05-06 00:55:55.543487+00
IMPOSSIBLE_TRAVEL,user_042,309.61,healthcare,Los_Angeles_US,2026-05-06 00:55:55.541969+00
IMPOSSIBLE_TRAVEL,user_047,74.88,fuel,Galle_LK,2026-05-06 00:55:55.541969+00
IMPOSSIBLE_TRAVEL,user_034,126.62,restaurant,Chicago_US,2026-05-06 00:55:46.203793+00
IMPOSSIBLE_TRAVEL,user_034,2119.77,travel,Paris_FR,2026-05-06 00:55:46.203793+00
IMPOSSIBLE_TRAVEL,user_036,18270.25,online_retail,Galle_LK,2026-05-06 00:55:35.260299+00
IMPOSSIBLE_TRAVEL,user_036,417.69,atm_withdrawal,Berlin_DE,2026-05-06 00:55:35.260299+00
IMPOSSIBLE_TRAVEL,user_021,1908.38,travel,Berlin_DE,2026-05-06 00:55:35.260299+00
IMPOSSIBLE_TRAVEL,user_021,87.03,fuel,Mumbai_IN,2026-05-06 00:55:35.122689+00
HIGH_VALUE,user_036,18270.25,online_retail,Galle_LK,2026-05-06 00:55:35.120247+00
IMPOSSIBLE_TRAVEL,user_010,78.33,entertainment,Kandy_LK,2026-05-06 00:55:23.270798+00
IMPOSSIBLE_TRAVEL,user_003,448.58,electronics,Delhi_IN,2026-05-06 00:55:23.266467+00
IMPOSSIBLE_TRAVEL,user_010,437.17,healthcare,Berlin_DE,2026-05-06 00:55:23.198471+00
IMPOSSIBLE_TRAVEL,user_003,766.84,travel,New_York_US,2026-05-06 00:55:23.196644+00
IMPOSSIBLE_TRAVEL,user_016,44.48,healthcare,Delhi_IN,2026-05-06 00:55:16.046025+00
IMPOSSIBLE_TRAVEL,user_016,61.92,fuel,Melbourne_AU,2026-05-06 00:55:16.037332+00
IMPOSSIBLE_TRAVEL,user_024,2754.14,travel,Delhi_IN,2026-05-06 00:54:46.346656+00
IMPOSSIBLE_TRAVEL,user_024,46.49,fuel,Melbourne_AU,2026-05-06 00:54:46.343972+00
IMPOSSIBLE_TRAVEL,user_011,192.05,entertainment,Sydney_AU,2026-05-06 00:54:36.166924+00
IMPOSSIBLE_TRAVEL,user_011,1478.22,travel,Kandy_LK,2026-05-06 00:54:36.166924+00
IMPOSSIBLE_TRAVEL,user_048,754.08,electronics,Colombo_LK,2026-05-06 00:54:25.452929+00
IMPOSSIBLE_TRAVEL,user_048,22.79,entertainment,Paris_FR,2026-05-06 00:54:25.450124+00
IMPOSSIBLE_TRAVEL,user_048,39.86,entertainment,Frankfurt_DE,2026-05-06 00:54:25.450124+00
HIGH_VALUE,user_006,21610.57,online_retail,Birmingham_UK,2026-05-06 00:54:15.033862+00
HIGH_VALUE,user_028,24525.82,electronics,Berlin_DE,2026-05-06 00:54:15.033862+00
IMPOSSIBLE_TRAVEL,user_025,98.06,fuel,Galle_LK,2026-05-06 00:54:15.033862+00
IMPOSSIBLE_TRAVEL,user_025,47.48,restaurant,Los_Angeles_US,2026-05-06 00:54:15.031857+00
IMPOSSIBLE_TRAVEL,user_019,183.44,grocery,Paris_FR,2026-05-06 00:54:05.459832+00
IMPOSSIBLE_TRAVEL,user_019,101.42,grocery,Birmingham_UK,2026-05-06 00:54:05.459832+00
IMPOSSIBLE_TRAVEL,user_024,299.35,clothing,Melbourne_AU,2026-05-06 00:53:57.493775+00
IMPOSSIBLE_TRAVEL,user_024,776.25,electronics,Birmingham_UK,2026-05-06 00:53:57.489327+00
IMPOSSIBLE_TRAVEL,user_020,284.67,healthcare,Chicago_US,2026-05-06 00:53:46.658816+00
IMPOSSIBLE_TRAVEL,user_020,74.82,fuel,Berlin_DE,2026-05-06 00:53:46.658816+00
HIGH_VALUE,user_049,16916.46,online_retail,Bangalore_IN,2026-05-06 00:53:35.760647+00
HIGH_VALUE,user_035,8243.81,travel,Manchester_UK,2026-05-06 00:53:35.748714+00
IMPOSSIBLE_TRAVEL,user_048,103.42,fuel,Singapore_SG,2026-05-06 00:53:14.374472+00
IMPOSSIBLE_TRAVEL,user_048,59.00,fuel,Melbourne_AU,2026-05-06 00:53:14.374472+00
IMPOSSIBLE_TRAVEL,user_048,306.74,healthcare,Mumbai_IN,2026-05-06 00:53:14.374472+00
HIGH_VALUE,user_031,10340.32,online_retail,Kandy_LK,2026-05-06 00:53:14.374238+00
HIGH_VALUE,user_046,7572.35,online_retail,Kandy_LK,2026-05-06 00:52:55.622441+00
IMPOSSIBLE_TRAVEL,user_026,81.01,grocery,Delhi_IN,2026-05-06 00:52:55.608645+00
IMPOSSIBLE_TRAVEL,user_040,187.43,atm_withdrawal,Manchester_UK,2026-05-06 00:52:55.521672+00
IMPOSSIBLE_TRAVEL,user_026,68.62,restaurant,New_York_US,2026-05-06 00:52:55.521672+00
HIGH_VALUE,user_036,11927.71,online_retail,Galle_LK,2026-05-06 00:52:55.507937+00
IMPOSSIBLE_TRAVEL,user_040,227.67,atm_withdrawal,Delhi_IN,2026-05-06 00:52:55.507937+00
IMPOSSIBLE_TRAVEL,user_050,106.58,grocery,Melbourne_AU,2026-05-06 00:52:45.732649+00
IMPOSSIBLE_TRAVEL,user_042,561.85,electronics,Paris_FR,2026-05-06 00:52:45.691153+00
IMPOSSIBLE_TRAVEL,user_042,235.24,grocery,Delhi_IN,2026-05-06 00:52:45.691153+00
IMPOSSIBLE_TRAVEL,user_050,112.44,entertainment,Birmingham_UK,2026-05-06 00:52:45.689452+00
IMPOSSIBLE_TRAVEL,user_050,254.29,online_retail,Manchester_UK,2026-05-06 00:52:45.689452+00
IMPOSSIBLE_TRAVEL,user_044,241.42,grocery,Frankfurt_DE,2026-05-06 00:52:16.306493+00
IMPOSSIBLE_TRAVEL,user_001,150.48,atm_withdrawal,Manchester_UK,2026-05-06 00:52:16.230248+00
IMPOSSIBLE_TRAVEL,user_009,881.37,electronics,Singapore_SG,2026-05-06 00:52:16.230248+00
IMPOSSIBLE_TRAVEL,user_009,748.70,online_retail,Delhi_IN,2026-05-06 00:52:16.230248+00
IMPOSSIBLE_TRAVEL,user_001,19.66,entertainment,Lyon_FR,2026-05-06 00:52:16.230247+00
IMPOSSIBLE_TRAVEL,user_044,470.01,online_retail,Paris_FR,2026-05-06 00:52:16.230247+00
HIGH_VALUE,user_020,19741.96,online_retail,Los_Angeles_US,2026-05-06 00:52:16.230247+00
IMPOSSIBLE_TRAVEL,user_041,422.98,travel,Los_Angeles_US,2026-05-06 00:51:54.229064+00
IMPOSSIBLE_TRAVEL,user_041,334.17,online_retail,Berlin_DE,2026-05-06 00:51:54.229016+00
IMPOSSIBLE_TRAVEL,user_030,1074.03,electronics,Colombo_LK,2026-05-06 00:51:37.524175+00
IMPOSSIBLE_TRAVEL,user_038,144.20,restaurant,Singapore_SG,2026-05-06 00:51:37.524175+00
IMPOSSIBLE_TRAVEL,user_030,207.34,clothing,Lyon_FR,2026-05-06 00:51:37.476182+00
IMPOSSIBLE_TRAVEL,user_038,2326.20,travel,Melbourne_AU,2026-05-06 00:51:37.476156+00
HIGH_VALUE,user_003,23182.88,electronics,New_York_US,2026-05-06 00:51:27.27526+00
IMPOSSIBLE_TRAVEL,user_050,14099.96,online_retail,New_York_US,2026-05-06 00:50:43.022542+00
IMPOSSIBLE_TRAVEL,user_050,12660.84,travel,Mumbai_IN,2026-05-06 00:50:43.019055+00
HIGH_VALUE,user_050,14099.96,online_retail,New_York_US,2026-05-06 00:50:42.911714+00
HIGH_VALUE,user_050,12660.84,travel,Mumbai_IN,2026-05-06 00:50:42.910093+00
HIGH_VALUE,user_046,17133.94,travel,Berlin_DE,2026-05-06 00:50:35.704819+00
IMPOSSIBLE_TRAVEL,user_037,77.18,atm_withdrawal,Bangalore_IN,2026-05-06 00:50:35.704819+00
IMPOSSIBLE_TRAVEL,user_046,605.08,online_retail,Manchester_UK,2026-05-06 00:50:35.703642+00
IMPOSSIBLE_TRAVEL,user_046,17133.94,travel,Berlin_DE,2026-05-06 00:50:35.663271+00
IMPOSSIBLE_TRAVEL,user_037,89.72,entertainment,Sydney_AU,2026-05-06 00:50:35.663271+00
IMPOSSIBLE_TRAVEL,user_009,285.71,clothing,Chicago_US,2026-05-06 00:50:24.843181+00
IMPOSSIBLE_TRAVEL,user_009,87.60,grocery,Colombo_LK,2026-05-06 00:50:24.842174+00
IMPOSSIBLE_TRAVEL,user_046,1797.91,travel,Chicago_US,2026-05-06 00:50:12.026156+00
IMPOSSIBLE_TRAVEL,user_046,159.15,online_retail,Berlin_DE,2026-05-06 00:50:11.552243+00
HIGH_VALUE,user_005,6899.49,travel,London_UK,2026-05-06 00:50:11.54603+00
IMPOSSIBLE_TRAVEL,user_035,2108.39,travel,London_UK,2026-05-06 00:49:59.937365+00
IMPOSSIBLE_TRAVEL,user_035,451.77,online_retail,Sydney_AU,2026-05-06 00:49:59.936657+00
IMPOSSIBLE_TRAVEL,user_026,61.18,atm_withdrawal,London_UK,2026-05-06 00:49:47.036821+00
IMPOSSIBLE_TRAVEL,user_026,50.04,fuel,Melbourne_AU,2026-05-06 00:49:47.02615+00
IMPOSSIBLE_TRAVEL,user_048,91.63,grocery,Frankfurt_DE,2026-05-06 00:49:37.887485+00
IMPOSSIBLE_TRAVEL,user_048,328.89,atm_withdrawal,Manchester_UK,2026-05-06 00:49:37.887485+00
IMPOSSIBLE_TRAVEL,user_043,1089.55,electronics,Bangalore_IN,2026-05-06 00:49:26.116797+00
IMPOSSIBLE_TRAVEL,user_043,188.43,clothing,Galle_LK,2026-05-06 00:49:26.114863+00
IMPOSSIBLE_TRAVEL,user_015,81.51,fuel,New_York_US,2026-05-06 00:49:07.676635+00
IMPOSSIBLE_TRAVEL,user_042,241.36,electronics,Colombo_LK,2026-05-06 00:49:07.674738+00
HIGH_VALUE,user_044,9534.72,electronics,Berlin_DE,2026-05-06 00:49:07.674738+00
IMPOSSIBLE_TRAVEL,user_042,586.10,online_retail,Mumbai_IN,2026-05-06 00:49:07.674738+00
IMPOSSIBLE_TRAVEL,user_015,183.43,grocery,Melbourne_AU,2026-05-06 00:49:07.591878+00
IMPOSSIBLE_TRAVEL,user_044,9534.72,electronics,Berlin_DE,2026-05-06 00:49:07.591878+00
IMPOSSIBLE_TRAVEL,user_044,357.99,travel,Bangalore_IN,2026-05-06 00:49:07.584007+00
IMPOSSIBLE_TRAVEL,user_038,198.77,grocery,Colombo_LK,2026-05-06 00:48:55.111055+00
IMPOSSIBLE_TRAVEL,user_038,129.52,grocery,Frankfurt_DE,2026-05-06 00:48:55.111055+00
IMPOSSIBLE_TRAVEL,user_041,214.59,electronics,New_York_US,2026-05-06 00:48:34.791218+00
IMPOSSIBLE_TRAVEL,user_002,292.26,clothing,Frankfurt_DE,2026-05-06 00:48:34.791218+00
IMPOSSIBLE_TRAVEL,user_002,1292.39,travel,Birmingham_UK,2026-05-06 00:48:34.778192+00
IMPOSSIBLE_TRAVEL,user_041,15785.96,online_retail,Paris_FR,2026-05-06 00:48:34.607818+00
HIGH_VALUE,user_038,17824.10,travel,Mumbai_IN,2026-05-06 00:48:34.607818+00
IMPOSSIBLE_TRAVEL,user_010,91.82,restaurant,Kandy_LK,2026-05-06 00:48:34.607818+00
HIGH_VALUE,user_041,15785.96,online_retail,Paris_FR,2026-05-06 00:48:34.607815+00
IMPOSSIBLE_TRAVEL,user_041,132.33,restaurant,Los_Angeles_US,2026-05-06 00:48:34.607815+00
IMPOSSIBLE_TRAVEL,user_010,181.09,clothing,London_UK,2026-05-06 00:48:34.607815+00
IMPOSSIBLE_TRAVEL,user_011,599.94,online_retail,Sydney_AU,2026-05-06 00:48:17.125769+00
IMPOSSIBLE_TRAVEL,user_049,387.11,clothing,Singapore_SG,2026-05-06 00:48:17.125769+00
HIGH_VALUE,user_033,7388.99,electronics,Frankfurt_DE,2026-05-06 00:48:17.125769+00
IMPOSSIBLE_TRAVEL,user_033,377.32,electronics,New_York_US,2026-05-06 00:48:17.125769+00
IMPOSSIBLE_TRAVEL,user_015,1120.82,travel,Los_Angeles_US,2026-05-06 00:48:17.125769+00
IMPOSSIBLE_TRAVEL,user_011,1597.49,travel,Sydney_AU,2026-05-06 00:48:17.125769+00
IMPOSSIBLE_TRAVEL,user_011,128.02,atm_withdrawal,Mumbai_IN,2026-05-06 00:48:17.124496+00
IMPOSSIBLE_TRAVEL,user_041,228.61,grocery,New_York_US,2026-05-06 00:48:17.124496+00
IMPOSSIBLE_TRAVEL,user_037,548.12,online_retail,Mumbai_IN,2026-05-06 00:48:17.124496+00
IMPOSSIBLE_TRAVEL,user_002,41.26,fuel,Kandy_LK,2026-05-06 00:48:17.124496+00
IMPOSSIBLE_TRAVEL,user_009,311.09,clothing,Paris_FR,2026-05-06 00:48:16.897418+00
IMPOSSIBLE_TRAVEL,user_049,394.98,online_retail,Delhi_IN,2026-05-06 00:48:16.897418+00
IMPOSSIBLE_TRAVEL,user_041,2232.55,travel,Sydney_AU,2026-05-06 00:48:16.897418+00
IMPOSSIBLE_TRAVEL,user_037,1385.88,travel,Singapore_SG,2026-05-06 00:48:16.897418+00
IMPOSSIBLE_TRAVEL,user_033,7388.99,electronics,Frankfurt_DE,2026-05-06 00:48:16.897418+00
IMPOSSIBLE_TRAVEL,user_018,47.57,restaurant,Melbourne_AU,2026-05-06 00:48:16.897418+00
IMPOSSIBLE_TRAVEL,user_018,107.22,entertainment,London_UK,2026-05-06 00:48:16.897418+00
IMPOSSIBLE_TRAVEL,user_009,450.86,travel,New_York_US,2026-05-06 00:48:16.897418+00
IMPOSSIBLE_TRAVEL,user_002,349.74,clothing,Frankfurt_DE,2026-05-06 00:48:16.897418+00
IMPOSSIBLE_TRAVEL,user_009,65.21,fuel,Galle_LK,2026-05-06 00:48:16.891263+00
IMPOSSIBLE_TRAVEL,user_033,932.54,electronics,Frankfurt_DE,2026-05-06 00:48:16.891263+00
IMPOSSIBLE_TRAVEL,user_018,247.24,grocery,Colombo_LK,2026-05-06 00:48:16.891263+00
IMPOSSIBLE_TRAVEL,user_015,2759.24,travel,Colombo_LK,2026-05-06 00:48:16.891263+00
IMPOSSIBLE_TRAVEL,user_011,97.83,fuel,Bangalore_IN,2026-05-06 00:48:16.891263+00
